match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,runs_off_bat,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
71,1,Mumbai Indians,Royal Challengers Bangalore,1,2,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,1,3,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,1,4,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,1,5,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,1,6,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,4,0,4,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,2,1,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,2,2,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,0,0,0,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,2,3,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,0,0,0,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,2,4,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,1,0,1,Yashasvi Jaiswal,run out,KL Rahul
71,1,Mumbai Indians,Royal Challengers Bangalore,2,5,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,2,6,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,3,1,Shubman Gill,Trent Boult,KL Rahul,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,3,2,Shubman Gill,Trent Boult,KL Rahul,6,1,7,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,3,3,Shubman Gill,Trent Boult,KL Rahul,4,0,4,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,3,4,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,3,5,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,3,6,Shubman Gill,Trent Boult,KL Rahul,4,0,4,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,4,1,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,0,0,0,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,4,2,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,4,3,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,4,4,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,4,5,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,4,0,4,KL Rahul,run out,MS Dhoni
71,1,Mumbai Indians,Royal Challengers Bangalore,4,6,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,5,1,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,5,2,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,5,3,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,5,4,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,2,0,2,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,5,5,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,5,6,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,6,1,Shubman Gill,Trent Boult,KL Rahul,2,0,2,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,6,2,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,6,3,Shubman Gill,Trent Boult,KL Rahul,2,0,2,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,6,4,Shubman Gill,Trent Boult,KL Rahul,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,6,5,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,6,6,Shubman Gill,Trent Boult,KL Rahul,0,0,0,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,7,1,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,6,1,7,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,7,2,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,7,3,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,7,4,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,0,0,0,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,7,5,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,7,6,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,2,0,2,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,8,1,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,8,2,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,2,0,2,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,8,3,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,4,0,4,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,8,4,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,8,5,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,8,6,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,9,1,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,9,2,Shubman Gill,Trent Boult,KL Rahul,4,1,5,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,9,3,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,9,4,Shubman Gill,Trent Boult,KL Rahul,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,9,5,Shubman Gill,Trent Boult,KL Rahul,2,0,2,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,9,6,Shubman Gill,Trent Boult,KL Rahul,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,10,1,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,0,0,0,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,10,2,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,10,3,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,10,4,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,10,5,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,0,0,0,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,10,6,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,KL Rahul,caught,KL Rahul
71,1,Mumbai Indians,Royal Challengers Bangalore,11,1,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,2,0,2,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,11,2,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,11,3,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,11,4,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,2,0,2,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,11,5,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,0,0,0,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,11,6,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,2,0,2,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,12,1,Shubman Gill,Trent Boult,KL Rahul,0,0,0,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,12,2,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,12,3,Shubman Gill,Trent Boult,KL Rahul,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,12,4,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,12,5,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,12,6,Shubman Gill,Trent Boult,KL Rahul,2,0,2,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,13,1,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,13,2,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,2,0,2,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,13,3,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,0,0,0,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,13,4,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,0,0,0,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,13,5,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,2,0,2,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,13,6,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,0,0,0,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,14,1,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,0,0,0,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,14,2,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,14,3,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,2,0,2,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,14,4,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,14,5,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,0,0,0,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,14,6,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,4,0,4,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,15,1,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,15,2,Shubman Gill,Trent Boult,KL Rahul,0,0,0,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,15,3,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,15,4,Shubman Gill,Trent Boult,KL Rahul,0,0,0,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,15,5,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,15,6,Shubman Gill,Trent Boult,KL Rahul,0,0,0,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,16,1,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,4,0,4,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,16,2,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,4,0,4,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,16,3,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,16,4,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,4,1,5,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,16,5,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,16,6,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,4,0,4,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,17,1,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,2,0,2,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,17,2,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,4,0,4,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,17,3,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,17,4,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,0,0,0,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,17,5,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,2,0,2,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,17,6,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,18,1,Shubman Gill,Trent Boult,KL Rahul,4,1,5,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,18,2,Shubman Gill,Trent Boult,KL Rahul,4,0,4,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,18,3,Shubman Gill,Trent Boult,KL Rahul,6,0,6,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,18,4,Shubman Gill,Trent Boult,KL Rahul,0,0,0,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,18,5,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,18,6,Shubman Gill,Trent Boult,KL Rahul,0,0,0,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,19,1,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,19,2,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,19,3,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,2,0,2,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,19,4,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,19,5,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
71,1,Mumbai Indians,Royal Challengers Bangalore,19,6,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,6,0,6,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,0,1,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,0,0,0,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,0,2,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,0,0,0,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,0,3,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,0,0,0,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,0,4,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,0,5,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,4,0,4,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,0,6,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,2,0,2,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,1,1,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,6,0,6,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,1,2,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,0,0,0,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,1,3,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,0,0,0,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,1,4,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,4,0,4,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,1,5,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,4,0,4,Yashasvi Jaiswal,run out,KL Rahul
71,2,Royal Challengers Bangalore,Mumbai Indians,1,6,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,0,0,0,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,2,1,Shubman Gill,Trent Boult,KL Rahul,0,0,0,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,2,2,Shubman Gill,Trent Boult,KL Rahul,6,1,7,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,2,3,Shubman Gill,Trent Boult,KL Rahul,4,0,4,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,2,4,Shubman Gill,Trent Boult,KL Rahul,0,1,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,2,5,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,2,6,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,3,1,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,4,0,4,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,3,2,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,3,3,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,6,0,6,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,3,4,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,6,0,6,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,3,5,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,0,0,0,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,3,6,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,4,1,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,0,0,0,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,4,2,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,2,0,2,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,4,3,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,4,0,4,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,4,4,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,6,0,6,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,4,5,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,4,0,4,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,4,6,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,4,0,4,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,5,1,Shubman Gill,Trent Boult,KL Rahul,6,0,6,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,5,2,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,5,3,Shubman Gill,Trent Boult,KL Rahul,2,0,2,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,5,4,Shubman Gill,Trent Boult,KL Rahul,4,0,4,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,5,5,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,5,6,Shubman Gill,Trent Boult,KL Rahul,2,0,2,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,6,1,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,0,1,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,6,2,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,0,0,0,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,6,3,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,2,0,2,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,6,4,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,6,5,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,4,0,4,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,6,6,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,0,0,0,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,7,1,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,7,2,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,4,0,4,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,7,3,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,0,0,0,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,7,4,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,2,0,2,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,7,5,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,7,6,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,2,0,2,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,8,1,Shubman Gill,Trent Boult,KL Rahul,4,0,4,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,8,2,Shubman Gill,Trent Boult,KL Rahul,6,0,6,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,8,3,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,8,4,Shubman Gill,Trent Boult,KL Rahul,4,0,4,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,8,5,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,8,6,Shubman Gill,Trent Boult,KL Rahul,4,0,4,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,9,1,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,2,0,2,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,9,2,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,2,0,2,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,9,3,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,9,4,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,2,0,2,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,9,5,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,9,6,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,10,1,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,10,2,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,10,3,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,2,0,2,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,10,4,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,0,0,0,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,10,5,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,6,0,6,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,10,6,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,4,0,4,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,11,1,Shubman Gill,Trent Boult,KL Rahul,6,0,6,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,11,2,Shubman Gill,Trent Boult,KL Rahul,2,0,2,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,11,3,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,11,4,Shubman Gill,Trent Boult,KL Rahul,6,0,6,Shubman Gill,run out,KL Rahul
71,2,Royal Challengers Bangalore,Mumbai Indians,11,5,Shubman Gill,Trent Boult,KL Rahul,6,0,6,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,11,6,Shubman Gill,Trent Boult,KL Rahul,2,0,2,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,12,1,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,12,2,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,2,0,2,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,12,3,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,4,0,4,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,12,4,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,0,0,0,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,12,5,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,6,0,6,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,12,6,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,4,0,4,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,13,1,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,13,2,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,13,3,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,4,0,4,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,13,4,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,4,0,4,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,13,5,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,6,0,6,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,13,6,Yashasvi Jaiswal,Sunil Narine,Shubman Gill,6,0,6,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,14,1,Shubman Gill,Trent Boult,KL Rahul,1,0,1,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,14,2,Shubman Gill,Trent Boult,KL Rahul,4,0,4,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,14,3,Shubman Gill,Trent Boult,KL Rahul,0,0,0,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,14,4,Shubman Gill,Trent Boult,KL Rahul,6,0,6,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,14,5,Shubman Gill,Trent Boult,KL Rahul,0,0,0,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,14,6,Shubman Gill,Trent Boult,KL Rahul,1,1,2,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,15,1,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,2,1,3,,,
71,2,Royal Challengers Bangalore,Mumbai Indians,15,2,KL Rahul,Bhuvneshwar Kumar,Yashasvi Jaiswal,1,0,1,,,
